timestamp,led
7.35,bwbwbwbwbwbwbwb
9.02,wbwbwbwbwbwbwbw
10.69,bwbwbwbwbwbwbwb
12.36,wbwbwbwbwbwbwbw
14.03,bwbbwbbwbbwbbwb
15.7,wbwwbwwbwwbwwbw
17.37,bwbbwbbwbbwbbwb
19.04,wbwwbwwbwwbwwbw
20.71,wwwbbbwwwbbbwww
22.38,bbbwwwbbbwwwbbb
24.05,wwwbbbwwwbbbwww
25.72,bbbwwwbbbwwwbbb
27.39,bbbbbbbbbbbbbbb
29.06,wwwwwwwwwwwwwww
30.73,bbbbbbbbbbbbbbb
34.29,bbwbwbbwbbwbbbw
34.72,bwbbwbbwbbwbbbb
35.15,bwbbbwbwwbbwbwb
35.58,bbbbwwbbbbwwbbb
36.01,bbwbwbbwbbwbbbw
36.44,bwbbwbbwbbwbbbb
36.87,bwbbbwbwwbbwbwb
37.3,bbbbwwbbbbwwbbb
37.73,bwbwbwbwbwbwbwb
38.16,wbwbwbwbwbwbwbw
38.59,bwbwbwbwbwbwbwb
39.02,wbwbwbwbwbwbwbw
39.45,bwbbwbbwbbwbbwb
39.88,wbwwbwwbwwbwwbw
40.31,bwbbwbbwbbwbbwb
40.74,wbwwbwwbwwbwwbw
41.17,wwwbbbwwwbbbwww
41.6,bbbwwwbbbwwwbbb
42.03,wwwbbbwwwbbbwww
42.46,bbbwwwbbbwwwbbb
42.89,bbwbwbbwbbwbbbw
43.32,bwbbwbbwbbwbbbb
43.75,bwbbbwbwwbbwbwb
44.18,bbbbwwbbbbwwbbb
44.61,bbwbwbbwbbwbbbw
45.04,bwbbwbbwbbwbbbb
45.47,bwbbbwbwwbbwbwb
45.9,bbbbwwbbbbwwbbb
46.33,bwbwbwbwbwbwbwb
46.76,wbwbwbwbwbwbwbw
47.19,bwbwbwbwbwbwbwb
47.62,wbwbwbwbwbwbwbw
48.05,bwbbwbbwbbwbbwb
48.48,wbwwbwwbwwbwwbw
48.91,bwbbwbbwbbwbbwb
49.34,wbwwbwwbwwbwwbw
49.77,wwwbbbwwwbbbwww
50.2,bbbwwwbbbwwwbbb
50.63,wwwbbbwwwbbbwww
51.06,bbbwwwbbbwwwbbb
51.49,bbwbwbbwbbwbbbw
51.92,bwbbwbbwbbwbbbb
52.35,bwbbbwbwwbbwbwb
52.78,bbbbwwbbbbwwbbb
